0;0 1.0 0.919894779914 0.405282202802 0.358373703578 0.864886486759 0.859138519787 0.668536323908 0.527347006631 0.700912493523 0.0 0.345297195117 0.547112130683 0.63879284751 0.570015397661 0.970146149051 0.370215139992 0.829844484176 0.403998242771 0.705030039406 0.726194838744;1 -0.0973596108083
0;0 0.0 0.179464060424 0.524721934287 0.465833663483 0.29321673377 0.98827863475 0.341798750901 0.230273851585 0.487116602851 0.531424050284 0.585593542321 0.397177781658 0.233123680729 0.274859031197 0.475500808312 1.0 0.907513792349 0.336792959014 0.684859129807 0.207876851185;1 -0.0579557820113
1;0 0.802812714809 1.0 0.60363046466 0.60363046466 0.79984655332 0.0178878827323 0.801816220524 0.406433297534 0.405446685184 0.205267545474 0.804840487788 0.403439466629 0.60363046466 0.804840487788 0.60363046466 0.803819486305 0.404450190899 0.403439466629 0.0 0.60363046466;1 0.0103386017628
1;0 0.66594268582 1.0 0.198647297038 0.404717020313 0.565704332863 0.787044255366 0.327198535069 0.330923703572 0.379328832903 0.197680447929 0.154292739013 0.902932945546 0.499558650513 0.0 0.195379146494 0.0779366453946 0.526603350446 0.229820283893 0.247618914711 0.45345356914;1 0.00586330625263
1;0 0.136577290883 0.76302647284 0.985508450088 0.17013482772 0.538318041065 0.0 0.211985029769 0.514169932281 0.238611757602 0.487729451438 1.0 0.556615549418 0.353445970815 0.359833978906 0.635773756169 0.694745018402 0.45487219849 0.650383118688 0.354234704046 0.207036061324;1 0.0767096140213
1;0 0.43375226553 0.472853894217 0.552547879051 0.634882427545 0.386163672911 0.782459455582 0.394922524496 0.0 0.543631538008 0.413118939091 0.926411250947 0.69065826467 0.501424075157 0.0242897498931 0.728193540245 0.531515694482 0.293284432584 0.00794424431692 0.862996359316 1.0;1 0.0586372318759
1;0 0.327918758323 0.327758623207 0.327600639618 0.278246597321 0.179855401986 0.179222391868 0.57724667493 0.376010315037 0.326819788828 0.375086233989 0.278246597321 0.518831013654 0.0413703385813 1.0 0.232289048495 0.416534642282 0.186876143479 0.140372106676 0.0 0.325474776798;1 0.0398297111807
1;0 0.534471478837 0.1947454241 0.614273354502 0.97886134889 0.377116210191 0.842080115917 0.67902999507 1.0 0.617065995541 0.29763176855 0.676652083928 0.338503220244 0.302569908332 0.723798570599 0.582735321296 0.64925855555 0.0 0.672057323735 0.627001151584 0.708647258053;1 0.0137064029122
0;0 0.2247659972 0.667491752607 0.685863381769 0.257942345533 0.79273243823 0.722872672972 0.435585535278 0.739718826498 0.0 0.464915393757 0.256077875313 0.496135643062 0.570878189048 0.48553294205 0.389997163667 1.0 0.557557451209 0.251855163337 0.881561286605 0.194525717454;1 -0.0601357427736
1;0 0.332035053038 0.107463156475 0.310863072536 0.423560810357 0.0 0.874221462473 0.389927017449 0.220478294235 0.343824080046 0.636257019923 0.363882908133 0.363878137858 0.331558643945 0.285945454737 0.272022878237 1.0 0.859112324331 0.276534497963 0.376261859101 0.719711295913;1 0.0180552037203
0;0 0.290949555301 0.430533966206 0.714967935552 0.430533966206 0.572454462206 1.0 0.572454462206 0.431704908815 0.855125193963 0.292106168193 0.148445293916 0.0 0.718011976914 0.427515172441 0.281343526994 0.719263438886 0.426274628349 0.719263438886 0.572454462206 0.718632931328;1 -0.0213309759815
0;0 0.375943157486 0.546897407665 0.546682485669 0.0252684870362 0.36810634215 0.276978370905 0.0932799778738 0.907613150161 0.270484730959 1.0 0.814755701267 0.452849701948 0.724042595659 0.633332625054 0.904761689127 0.992439761754 0.455611292845 0.0974362975733 0.724042595659 0.0;1 -0.0105819993037
1;0 0.528981155192 1.0 0.472480251414 0.520877435177 0.578895171855 0.88285520897 0.530549191429 0.254722221232 0.377214989751 0.660963169096 0.48872490624 0.465571099992 0.377875090513 0.584038072057 0.0 0.129645267762 0.64559860463 0.0378380789458 0.695096396222 0.760584145625;1 0.0356571185712
1;0 0.49002850392 0.28614269779 0.694406773388 0.693932262133 0.591276927295 1.0 0.791938450505 0.39241593161 0.892267328249 0.690265382775 0.689821234922 0.689389055124 0.591276927295 0.591276927295 0.591276927295 0.395921463844 0.0 0.692523355994 0.792850017431 0.291643127643;1 6.06234196177e-09
1;0 0.63137822904 0.549987933236 0.800291865152 0.939519787082 0.465755626836 0.173444009774 0.837165789264 0.616999349585 0.856950263978 0.654724391283 0.813629746437 0.773429370276 0.463822091534 0.461082596775 0.0 0.636577120098 0.437005148322 0.448541328493 0.616226742211 1.0;1 0.062976081064
0;0 0.474528999711 0.550208724181 0.701356415498 0.736975642234 0.438306390141 0.326558450549 1.0 0.0 0.700260292704 0.698460061229 0.401713739472 0.252745848851 0.0613095682556 0.242987692001 0.863496446983 0.2057243783 0.979613127184 0.436278456024 0.435981139765 0.588984092316;1 -8.62950411129e-09
1;0 0.429590893123 0.429590893123 1.0 0.56986312283 0.150187849417 0.147895746578 0.287578382191 0.144386339685 0.717184040921 0.144386339685 0.429590893123 0.285794490918 0.285189787832 0.139568631397 0.57583701243 0.429590893123 0.575216856966 0.864624114021 0.0 0.284579933953;1 0.0254452883469
1;0 0.52024986009 0.527808439661 0.497147438131 1.0 0.482674763839 0.361667114304 0.504215419764 0.478851892662 0.59856066923 0.0 0.42797172414 0.365259962826 0.604022636196 0.396039733306 0.702500778214 0.523994347975 0.626884921527 0.935188746407 0.606068397992 0.351177800278;1 0.0609664451076
0;0 0.0436111884476 1.0 0.867713619241 0.514380680708 0.399638449694 0.342010553485 0.456923907543 0.745934770203 0.456923907543 0.399978773052 0.0 0.398418284709 0.574292396599 0.281939250935 0.103740365196 0.456923907543 0.456923907543 0.576854627705 0.158955426485 0.456923907543;1 -0.00629643828788
0;0 0.627142238207 0.120201849346 0.75648101987 0.754284476414 0.5 0.752124136458 1.0 0.622928685041 0.132735085345 0.252088526458 0.0 0.881426714621 0.248942383021 0.753199558436 0.751057616979 0.5 0.0767828739643 0.626276618474 0.625741578235 0.750420791492;1 -0.00836816373245
0;0 0.536244699971 0.193485409364 0.300786036407 0.0834850704021 0.300219913409 0.189825741611 0.0218694269049 0.770463248917 0.300075526763 0.576896938085 0.191113797839 0.300184706289 0.0240333538771 0.0 0.451287297777 1.0 0.17224596518 0.226164920262 0.374060480214 0.17012923073;1 -0.0339490890597
0;0 0.604448740092 0.2572031665 0.673672965777 0.517903682838 0.26362026291 0.484002553274 0.595930343339 0.647316445852 0.330587685892 0.722589519625 1.0 0.615197457318 0.664176744985 0.57591446046 0.342273131259 0.675971268073 0.0 0.703363743761 0.596185073323 0.585637314237;1 -0.0143527676093
1;0 0.265189268476 0.506161155962 0.272026691042 0.38450133722 0.427482495612 0.235668126267 0.0 0.182067699551 0.515606165075 0.113384019207 0.386703086961 1.0 0.225212202592 0.382179823357 0.188986135794 0.455570530035 0.579843424055 0.127629472863 0.750724869322 0.252103474005;1 0.0503989410833
0;0 0.795360584498 0.596841864054 0.596841864054 0.00386305413627 0.797099096075 0.79622183609 0.398327260054 0.397457775574 0.997352211651 0.398327260054 0.696527047554 0.0 1.0 0.596841864054 0.596841864054 0.596841864054 0.397020060347 0.396151490633 0.596841864054 0.395258679637;1 -4.69338901077e-09
0;0 1.0 0.595202161666 0.327899984534 0.168294985 0.327212590888 0.273221939359 0.543316020815 0.112374303908 0.0 0.380921181822 0.436362401199 0.270337942044 0.102973591819 0.775356906799 0.546794905812 0.490623137104 0.435482355623 0.272087089409 0.380921181822 0.326215054478;1 -0.0557843292465
1;0 0.484105833009 0.525504764797 0.29153874188 0.539932888377 0.290112227384 0.47028696881 0.680911896647 0.0 1.0 0.511658529083 0.511534870964 0.401742995914 0.566727379561 0.483967863895 0.306263506002 0.414959130992 0.123105547206 0.498773353148 0.18600709742 0.804038701934;1 0.023457436743
1;0 0.534312283821 0.177923848608 0.318271209205 0.568063629663 0.871045994654 0.419197950507 0.501153517891 0.218556325603 0.67030209851 0.51747764653 0.534312283821 0.0791818131222 0.673655578148 1.0 0.0 0.23930057772 0.693825613974 0.394105758069 0.481208365788 0.587616506578;1 0.0488723034593
1;0 0.706650529133 0.291780187031 0.567936498663 0.567936498663 0.707292577327 0.429222468193 0.42858042 0.147924952637 0.0 0.712649704589 0.567936498663 1.0 0.283968399906 0.711272252225 0.567936498663 0.282623170411 0.567936498663 0.711957665775 0.9979434582 0.567936498663;1 0.00938525871609
1;0 0.0 0.598987606544 0.375860469268 0.0726282859871 0.444377143088 0.974030482231 0.603679387256 0.864576688844 0.51035366375 0.371255340508 0.303649068898 0.603790338432 0.383027627039 0.129058879248 0.687951979493 0.316878915917 0.271764032655 0.703972962495 1.0 0.280391567265;1 0.074864764264
1;0 0.720829863576 0.361507454369 0.576474621993 0.0 0.503390448685 0.911004665127 0.0306819678932 0.57771620927 0.242283324774 0.313528827319 0.57861616418 0.464067058083 1.0 0.427988041012 0.804085279851 0.391603472238 0.502919956794 0.465317510896 0.427371989403 0.729780755315;1 0.145639894442
1;0 0.0 0.669514563302 0.807653502859 0.77655312653 0.532039089037 0.531810377388 0.910735329363 0.321728903901 0.828442837642 0.374088632565 0.316653545553 0.475757131906 0.502525462748 0.47405048457 0.839302484884 1.0 0.345104720591 0.912845496591 0.559174920206 0.718867539809;1 0.02301095506
0;0 0.30985678256 0.74363340351 0.369268152777 0.275958746245 0.216942812539 0.416987113415 0.864201583469 0.255429011155 0.562366156229 0.401900342757 0.334759918096 0.0 0.242622212294 0.762499982832 0.211528316538 0.0855437676546 0.218735324867 1.0 0.490192937307 0.499516598532;1 -0.0243054948909
0;0 0.217866030109 0.460934493067 0.217492010446 0.243321384934 0.280829346966 0.175492283974 0.469596929595 0.934926929966 0.405703221184 0.224864996544 0.583022838205 0.389395258193 0.236542737251 0.501192275887 0.0 0.530428334375 0.069783741831 1.0 0.279622039723 0.383890394455;1 -0.0747871157331
0;0 0.702892705669 0.758996675212 0.208517042867 0.64504042999 0.895530471575 0.444955790918 0.415290373841 0.0 0.627674456183 0.637404536565 0.398187978285 0.416143459026 0.852948801369 0.757027451649 0.53784966615 0.577232430993 0.596932411212 1.0 0.19613765978 0.910222333768;1 -0.0509090876423
0;0 0.442267007789 0.25393114726 0.376058268485 0.0242343370882 0.550237710629 0.500887523588 0.366199965443 1.0 0.469605748619 0.256341357379 0.208410059761 0.489518645172 0.714668119288 0.330628687511 0.469474948115 0.0995129879159 0.395132714067 0.0 0.770278070389 0.0838287694005;1 -0.0867153506786
0;0 0.580787213006 0.843394214348 0.282936608893 0.731153976817 0.616458135606 1.0 0.617590647409 0.503755234858 0.616266184453 0.692858503055 0.500409343451 0.575913329484 0.417871414055 0.252794488869 0.0337252082137 0.735917412255 0.735795995533 0.821308863116 0.395647279092 0.0;1 -0.0565813089218
1;0 0.5766370511 0.714646329959 0.137385285166 0.771832070484 0.658215007184 0.00243076274322 0.0743737978485 0.635804570592 0.125295850098 0.406848263068 0.580106206018 0.0610442925099 0.228453570702 1.0 0.551495001383 0.0 0.552741530353 0.345113723111 0.523146519969 0.523101100729;1 0.0114285796157
1;0 0.388758879715 0.83496785129 0.100406282009 0.605988074899 0.661932271701 0.410963841984 0.371037931179 0.625290528915 0.634760020335 0.511140887621 0.740001160462 0.738645283698 0.212186896939 0.0 0.877253619003 1.0 0.529593438398 0.471550939629 0.965420031681 0.606129224375;1 0.0119646654359
1;0 0.292402994544 0.864992609091 0.306264831133 0.718550923765 0.691822897824 0.170834982653 0.480885743514 0.421286729256 0.432518128922 0.56478895888 0.745044277702 0.528280974216 0.516475545486 1.0 0.153717956389 0.785341070035 0.813746335274 0.438375935435 0.258185849914 0.0;1 0.00400076673721
1;0 0.0927535721599 0.786604574107 0.242058505498 0.464630312375 0.165616090448 0.171186630703 0.624041161956 0.672723162125 0.561260469085 0.378133127758 0.524620175696 0.180756804037 1.0 0.0493496866803 0.0 0.538035059565 0.550830253259 0.537946294136 0.154235398875 0.694906921387;1 0.0362370014014
0;0 0.269931924169 0.409876320507 0.156541457704 0.223775890469 0.338002395915 0.659280135317 0.552833285024 1.0 0.528298528403 0.0 0.517834015931 0.448946205475 0.488684169057 0.182877369775 0.125399005647 0.381666960474 0.699018098898 0.220574723207 0.599534819336 0.354944386076;1 -0.0258398334616
0;0 0.381383885466 0.0 0.564239956166 0.790872971596 1.0 0.47292915457 0.519657647163 0.266218753286 0.435764407262 0.994117118523 0.312187653082 0.75992041106 0.642013442744 0.268418010417 0.418186646287 0.256876830469 0.85452951953 0.59190409433 0.292496834956 0.268590143228;1 -0.0063109543666
0;0 0.682256244905 0.0 0.362046940485 0.85972447684 0.499991025021 0.861902747759 0.897063790119 0.465016519892 0.238256991054 1.0 0.576012181933 0.439311863444 0.794845894864 0.891078546566 0.317856831924 0.607086880723 0.728946932886 0.528820713841 0.310694561376 0.556830793335;1 -0.0716756249226
0;0 0.490460660117 0.656748807124 0.494901559085 0.625968228942 0.475763692025 0.225293360452 0.777269619755 0.371904287849 0.691063511226 0.231916189014 0.821735500354 0.906176138572 0.377328481111 1.0 0.72988437588 0.481943393687 0.446799104472 0.677424580831 0.652463543331 0.0;1 -0.0215889419396
1;0 0.0 0.451783244585 0.31346008164 0.603081538715 0.658964476569 0.356058121025 0.41294379607 0.354122295259 0.531057297751 0.422399575995 0.215693983191 0.502747975947 0.552949615448 1.0 0.175180871704 0.576756458607 0.527294041101 0.489121664026 0.290253028007 0.280593644219;1 0.0072150026362
0;0 0.102429650729 0.0 0.398998239187 0.651283043354 0.0995414164439 0.499480410555 0.398399634813 0.148844822952 0.348395381795 0.0965893338543 0.705158921825 1.0 0.445653744067 0.0579511397135 0.544713222475 0.25113595892 0.446102803407 0.299764609754 0.202173218118 0.446553771833;1 -0.0322434063315
0;0 0.0933716296333 0.333474591604 0.795171767969 0.616119517022 0.496081126782 1.0 0.598184239752 0.535248983358 0.625188663293 0.0 0.859902326517 0.416924828333 0.557872834852 0.586799814764 0.92992041523 0.644513995007 0.248192607391 0.990446191733 0.993890144905 0.742835839798;1 -0.0697435922637
0;0 1.0 0.236681716817 0.577532733311 0.508381310457 0.609913663713 0.30580663679 0.0 0.405547791995 0.475045374914 0.509690769083 0.474844890542 0.716383124913 0.610232599732 0.911735853907 0.801265539567 0.440263139344 0.408088642939 0.343569274472 0.181018637294 0.0786012320774;1 -0.020470349445
1;0 0.710615697697 0.6594250064 0.607565020749 0.675653535665 0.936530926155 0.693437221287 0.693335723642 0.71044079129 0.744874221404 0.744849791157 0.676108032677 0.24451974678 0.619698710142 1.0 0.0 0.614163901938 0.250215771011 0.767449540033 0.549125981355 0.929045238799;1 0.0318791995041
0;0 0.267837663412 0.346174492966 0.025263077276 1.0 0.187710506614 0.264939272564 0.100952007215 0.0120453610464 0.4259475191 0.680281491719 0.342379533215 0.341980082258 0.4259475191 0.34157676678 0.341169586781 0.4259475191 0.0 0.338642189961 0.513689012148 0.68786789802;1 -0.0293830099473
1;0 0.628678536771 0.507635779236 1.0 0.418940995281 0.724454417941 0.699920997202 0.828869245159 0.0 0.653703119692 0.581915405967 0.829968187975 0.542574915569 0.249536689778 0.800660978498 0.71150220198 0.75924095779 0.663935396355 0.417893042022 0.774297268374 0.690455300768;1 0.0303883002682
1;0 0.664605150431 0.498966486922 0.169044196946 0.0 0.835779267248 0.331955450285 0.666672176586 0.66597752356 0.0 0.667372877085 0.666672176586 1.0 0.334005543517 0.664605150431 0.663927430328 0.334677619312 0.169044196946 0.332644459003 0.66597752356 0.498966486922;1 0.00825082590951
1;0 0.427128439378 0.499047274001 0.390159102292 0.590391992469 0.31682430806 0.0 0.517168708113 0.574645502907 0.76524408361 0.329575858155 0.612204187678 0.403874385491 0.422007474183 0.402215550175 1.0 0.760088730208 0.517168708113 0.443664850518 0.406346883198 0.479941387531;1 0.0142671840578
1;0 0.0 0.558069880047 0.366046842296 0.519915229494 0.701982375766 0.318155135444 0.553214860731 0.517515569426 0.296589253259 0.398219020739 0.311756464492 1.0 0.565360450937 0.403246842201 0.353170269696 0.546389374023 0.255476445467 0.41015449114 0.679099362502 0.326849595024;1 0.0848621559904
1;0 0.729076890853 0.877592493111 0.234071264082 0.728713988744 0.395886573129 0.813552337903 0.799089586467 0.897412221935 0.82615886591 0.576314767822 0.0 0.841361574149 0.761609962467 0.400227692768 0.294843810567 0.842913889408 0.842242907841 1.0 0.353243489736 0.522691958977;1 0.0177039493447
0;0 0.299325791442 0.211720645926 0.0 0.32970896816 0.489157141554 0.0926059926753 0.594645691869 0.227459434098 0.432606774669 0.466678353122 0.375151771866 0.238820493438 0.421074980124 0.455237530465 0.261443559634 0.501331864924 0.375151771866 1.0 0.299262710649 0.298821536096;1 -0.0370309479442
0;0 0.166684703374 0.412684609246 0.28081358757 0.00544385057736 0.198863873556 0.0 0.332705859767 0.348939561253 0.381462270886 0.165974624347 0.646198371697 0.666830814 0.201535211863 1.0 0.159419455554 0.248347514085 0.308032707508 0.188929148711 0.0394488053097 0.263507654788;1 -0.00569476491198
0;0 0.422706717244 0.100073761325 0.512257929221 0.52460050126 0.371013723455 0.961837892269 0.435351966179 0.834920392904 0.493662621651 0.367017968045 0.540279390824 0.0 0.362426721713 0.803393166455 1.0 0.513467585843 0.28371391342 0.625696039638 0.654552853902 0.234877271148;1 -0.0283536692309
0;0 0.328349109775 0.14303524826 0.43764111681 0.606826831475 0.605508491047 0.659641768734 0.0 0.812841348393 0.0338008642776 0.192631989182 0.131073861842 0.319848345673 0.554762357758 0.573751881273 0.0874119543625 0.595380301918 0.141369976139 0.596850712651 0.257446500917 1.0;1 -0.00915540084625
0;0 0.440909630797 0.799326637796 0.127412343522 0.48049945688 0.380387380541 0.238722806487 0.500500377492 0.602484502682 0.825231190841 1.0 0.656547465172 0.655369985488 0.308360763336 0.461709100459 0.150724591817 0.638878694111 0.912864037469 0.0 0.658345125255 0.187217625782;1 -0.00483798383823
1;0 0.401331593786 0.569112123674 0.554808045654 0.464621729107 1.0 0.609374932712 0.609191731131 0.615806815458 0.479123542821 0.615017308153 0.0 0.514225486157 0.588629641406 0.796136653666 0.41491802761 0.836564541504 0.75653245521 0.536824145861 0.878686012227 0.768844731905;1 0.0253684208317
1;0 0.263969804899 0.698117512721 0.420733210277 0.737239017704 0.786591310525 0.0882560666801 1.0 0.289222323649 0.529639686461 0.60093346855 0.672095925295 0.574908590838 0.401387756959 0.399413012911 0.417131920313 0.48867104332 0.0 0.847069778248 0.50016201084 0.506698665417;1 0.0115662563351
0;0 0.0308339816652 0.432100574082 0.532211384167 0.506133137153 0.0169404707912 0.302358047062 0.273492407993 1.0 0.757461059531 0.456024266774 0.718222087109 0.0883922380745 0.793415440479 0.111305308939 0.0 0.406527849586 0.329439862429 0.380012216618 0.642005204053 0.304701705036;1 -0.0735764302757
0;0 0.0 0.588946291128 0.756991714453 0.175218662219 0.860206556786 0.602528107194 0.754614668453 0.615292435759 0.682753923141 0.333044179694 0.588204334224 0.574500551077 0.30198570167 0.756033091985 0.547152656235 1.0 0.455141557117 0.640885670408 0.839008244473 0.534999304023;1 -0.0386188097729
0;0 0.750321486929 0.613794125894 0.402565771875 1.0 0.579236134164 0.259096388066 0.825287243334 0.397099688343 0.232275031665 0.404164665766 0.542876848751 0.473344946612 0.367795228135 0.559136835795 0.542270616256 0.545857411281 0.272512303522 0.424622675867 0.115440880246 0.0;1 -0.0183121516631
1;0 0.626891020835 0.502521443736 0.378772777579 1.0 0.502521443736 0.136753590067 0.750018776049 0.379996257184 0.00998315732594 0.0 0.630751574895 0.502521443736 0.885231614653 0.502521443736 0.75378464429 0.378151866637 0.502521443736 0.00253173028422 0.247382569134 0.502521443736;1 0.0156005670377
1;0 0.239946474633 1.0 0.315229415803 0.285246982013 0.0769031504222 0.18036938645 0.315732938494 0.0 0.240220479161 0.148795876074 0.0563041906946 0.595896467231 0.270654666108 0.225043935209 0.30111542677 0.559213323549 0.210571299443 0.600257115457 0.122839458542 0.166442397634;1 0.0832702442282
1;0 0.435872826913 0.773340295312 1.0 0.564906926022 0.440042649908 0.0 0.799363027107 0.766875965043 0.646058728453 0.457821753238 0.206489793323 0.575029552296 0.0994624009961 0.774313641102 0.204777339184 0.035918343185 0.470199233531 0.647595292082 0.352997807317 0.975136134581;1 0.111940864746
1;0 0.526150229066 0.550662812074 0.501318120615 0.154617590782 0.903609407763 0.500703039348 0.500430202554 0.475119952311 0.474636182869 0.802864056827 0.600304101514 1.0 0.501838365564 0.35415924998 0.376617115559 0.625437185008 0.0 0.652456990166 0.703433283171 0.575291282979;1 0.0024439596868
0;0 0.501318120615 0.154617590782 0.903609407763 0.500703039348 0.500430202554 0.475119952311 0.474636182869 0.802864056827 0.600304101514 1.0 0.501838365564 0.35415924998 0.376617115559 0.625437185008 0.0 0.652456990166 0.703433283171 0.575291282979 0.830001417334 0.675946383089;1 -0.0240298063197
1;0 0.511812637184 0.23532215923 0.232322638375 0.528324634353 0.263115384274 0.446948320487 0.71522259882 0.903543909705 0.569268656281 0.243326526751 0.400532567712 0.643799751668 0.306131662016 0.307982940437 0.696611451899 0.502604139323 0.116915060747 0.0 1.0 0.77384752194;1 0.131387083845
1;0 0.672534421502 0.392818838845 0.859682303419 0.500705675996 0.528819529323 0.773291947327 0.107032218885 1.0 0.0892035412105 0.0 0.423482628628 0.491772019459 0.39448320072 0.822571281115 0.321845527508 0.28262331652 0.0974561588189 0.473283420342 0.273804366328 0.453562087969;1 0.0380324531168
1;0 0.0 0.291563002452 0.289144994396 0.157899709001 0.646348378421 1.0 0.170128797525 0.352522979256 0.415603544013 0.447589956545 0.479676770089 0.60752201921 0.416096551828 0.163269936195 0.187632313094 0.547617377677 0.744764782515 0.351329618155 0.641940549106 0.352227399497;1 0.0188300319938
1;0 0.708816357684 0.562493519192 0.420754015072 0.420754015072 0.373880356889 0.514748092104 0.467505094672 0.467381803423 0.327740923038 0.0 0.277109019753 1.0 0.467505094672 0.234241436336 0.420754015072 0.562117765948 0.280503092437 0.70348276399 0.838224064385 0.420754015072;1 0.00508777241679
0;0 0.370874131947 0.314942935865 0.394333178937 0.193078823774 0.46644599938 0.101518049023 0.0 0.569858608323 0.400787164912 0.445398171768 0.321622811349 1.0 0.389325464806 0.186756982736 0.173278795165 0.54426540357 0.328391833579 0.778855703178 0.493104878124 0.348559347722;1 -0.075152410579
1;0 0.520352136126 0.636364796859 0.811323130635 0.578512409211 0.81038497796 0.52127773971 0.636364796859 0.0 0.755573364686 0.517809430814 0.397948743025 0.515827972744 1.0 0.755573364686 0.517809430814 0.45755194512 0.816667744879 0.397948743025 0.756900971884 0.456560566994;1 0.0754189917634
0;0 0.419678361284 0.419678361284 0.677598952947 0.355999389151 0.483555961877 0.355999389151 0.228046379438 0.419678361284 1.0 0.545089787648 0.295029471421 0.545089787648 0.606649646251 0.852001504575 0.480163084419 0.540291957187 0.419678361284 0.0 0.664507103171 0.661618073755;1 -0.00874893313425
0;0 0.420640806577 0.321619060349 0.828686399491 0.890494587466 0.959104015266 0.488741673617 0.368838291692 0.816067162975 0.350820611486 0.339320054649 0.694688916347 0.452678363538 0.0 0.430630849411 0.64943647926 0.6118349365 0.920132707795 0.524814916222 1.0 0.505313054759;1 -0.0628420418441
0;0 0.520695154336 0.914155011201 1.0 0.654017698705 0.545615913328 0.891527452999 0.572807050304 0.865794027326 0.823094410203 0.794284382669 0.0 0.659982532362 0.728574570413 0.745203333746 0.775759688282 0.614978685245 0.725540774966 0.700196101428 0.787504807532 0.702972730785;1 -0.0522504010254
0;0 0.322367784018 0.101292259265 0.361138023085 0.53025168611 0.605447265465 0.00450475290194 0.627489267833 0.653801371715 0.858187960607 0.423346867127 0.53747096564 0.916512943474 0.0 1.0 0.0183193438498 0.0634337073681 0.437588845084 0.481287532397 0.379653717309 0.90459179157;1 -0.103756701404
0;0 0.639990431094 0.422146646365 0.891290281057 0.472852832793 0.891707338035 0.795912189363 0.566950594095 0.67059673487 0.0 0.691100821318 0.506110153304 0.690982265103 0.76797551066 0.570430545146 1.0 0.636759486464 0.352980413094 0.757519159394 0.746278188515 0.392559005217;1 -0.00702569758935
1;0 0.354776310318 0.85016939094 0.322490960824 0.732676966535 1.0 0.468232977584 0.391790406692 0.943155971517 0.316499123384 0.0380783474671 0.625186426742 0.65613037642 0.702931006951 0.859241235201 0.252617168455 0.82957311313 0.624201428389 0.68713305804 0.987495757266 0.0;1 0.0293516316256
0;0 0.120153813416 1.0 0.495167964495 0.997968351377 0.37104903061 0.996964505572 0.496161475902 0.37104903061 0.996964505572 0.745065912318 0.868860721914 0.250204221789 0.371711371548 0.99595831104 0.0 0.243256218371 0.240205692092 0.620614868474 0.492773202719 0.364238662579;1 -0.00274391090212
1;0 0.391546431837 0.187813968636 0.596203575944 0.595278895038 0.391546431837 1.0 0.591663618227 0.391546431837 0.391546431837 0.391546431837 0.391546431837 0.391546431837 0.590779533068 0.589903567058 0.589033013815 0.588174188232 0.195772088259 0.588174188232 0.391546431837 0.0;1 0.0218913333316
0;0 0.440310199336 0.136141896967 0.749936521775 0.327021137551 0.1269262163 0.0453650014814 0.377737278814 0.234107984333 0.0 0.627938931107 0.357432720062 0.17915880591 0.40210482915 1.0 0.141179617525 0.483465956365 0.474506980968 0.645303704192 0.336326944299 0.388939392232;1 -0.0679588105446
0;0 0.741807677536 0.340524611588 0.119703422691 0.332994524073 0.581184930273 0.411840195499 0.630935575944 0.294064274805 0.313557259604 0.437923514014 1.0 0.501047741202 0.682354905022 0.685861422837 0.266219912924 0.578321069203 0.299283022168 0.0850959472474 0.475168808602 0.0;1 -0.0308880333908
1;0 0.198760329456 0.264404172815 0.0633172192467 0.939465653626 0.0 0.46512482303 0.665470474265 0.232048282477 0.198152450673 1.0 0.625904005696 0.105376344086 0.364393846756 0.0702017114084 0.562667221013 0.233166757699 0.496257618865 0.16755334904 0.397439952609 0.298381797876;1 0.0121758235694
1;0 0.267864750918 0.124371904509 0.0 0.248257710115 0.0279411226755 0.13141767639 0.227662794079 0.104176615014 0.216995437474 0.368659281053 0.605839260601 1.0 0.0544683187259 0.29761400375 0.487566073215 0.748729364091 0.206148431335 0.210543830296 0.267657986334 0.0533275146079;1 0.0103454770671
1;0 0.297665219883 0.585716873386 1.0 0.0 0.841073577452 0.297665219883 0.00593942973333 0.164595454382 0.0620349409121 0.0914238268762 0.64775113205 0.0599245182784 0.262977308295 0.158487622928 0.0510863275428 0.513703476751 0.262330195406 0.51033623831 0.193281965313 0.367898743377;1 0.0214855115655
1;0 0.189271450945 0.0 0.627825536366 0.00271455033089 0.49544603101 0.467430681918 0.686957429993 0.51715425815 0.290512704386 0.565312929522 0.284787312064 0.352458664001 0.454472784793 0.256336969602 0.95248352882 1.0 0.350801855164 0.387162141876 0.127172834875 0.444201246596;1 0.0167449503461
1;0 0.541008490324 0.397178240104 0.508884302646 0.859426953324 0.568817934702 0.506710155902 0.826227269452 0.195060089097 0.732783378008 0.239360514499 0.415715664512 0.294689619406 0.46086264151 0.445540128507 0.445520045647 0.0 0.57276350779 0.302504686985 0.605321012696 1.0;1 0.0333760766242
1;0 0.417056798321 0.233993709664 0.376325920312 0.742199271536 0.303107787025 0.824978707642 0.541980558552 0.673293915004 0.848905575642 0.61222777279 1.0 0.579910988594 0.579550496557 0.352279203113 0.508020829772 0.558931050916 0.0 0.704536306374 0.458715303468 0.840022662738;1 0.142600622049
1;0 1.0 0.443101197229 0.442960178982 0.317754831063 0.505901059063 0.411523092134 0.208871156857 0.332826354251 0.0 0.428407095911 0.0717321794132 0.776528067385 0.476719313479 0.572779041836 0.300519390801 0.651868570994 0.348695501993 0.190657461925 0.315936804812 0.331609953036;1 0.0499236367409
